order_id	oder_unix_timestamp	sales_territory	sku_id	items_qty	price_per_item
44234137	1610603238	3	27	18	268,29
10414631	1610757406	11	13	34	320,08
36888407	1611614917	20	24	13	599,19
32475656	1611873153	17	23	21	192,83
99826301	1611400192	11	11	38	321,25
58830038	1611360149	13	20	35	326,33
35492905	1611028192	6	28	39	385,96
17412575	1611272559	11	20	47	326,33
28739049	1609647157	20	2	21	41,76
33343364	1611965180	17	27	32	268,29
62134742	1611990727	3	5	41	37,64
28288138	1610379201	9	2	19	41,76
56166632	1609651973	17	26	12	182,14
16578392	1611516995	19	22	2	324,86
86706701	1611803186	16	24	18	599,19
24130707	1609548358	14	23	44	192,83
87492729	1611383021	2	9	29	25,39
96779764	1611839189	15	11	38	321,25
10727743	1611483102	6	9	43	25,39
31997428	1610347609	4	25	32	268,58
16976951	1612093623	3	15	28	473,88
88858323	1611393796	10	28	46	385,96
61012382	1609846922	5	11	9	321,25
67997276	1611613196	16	11	40	321,25
34750542	1611835744	8	10	40	520,6
11289998	1610748927	12	10	25	520,6
73759190	1610904351	12	17	24	329,47
95322135	1610927231	15	22	27	324,86
54120548	1610789530	11	8	28	30,44
17855205	1611133557	5	13	24	320,08
28100055	1611334252	20	18	23	394,4
19028207	1611087504	8	3	1	36,71
90599477	1611891989	17	18	24	394,4
35203403	1611655696	11	13	35	320,08
12985603	1612014512	5	23	8	192,83
96669745	1609514103	8	22	27	324,86
39866661	1611087550	17	27	14	268,29
14037388	1609560357	1	28	44	385,96
92521998	1611184608	3	7	41	39,77
40227113	1610773362	20	12	3	303,02
26767574	1612048263	5	9	28	25,39
19093789	1611237537	3	6	9	41,96
29016406	1611136224	7	27	4	268,29
76697688	1610781283	10	11	15	321,25
77169921	1609690460	12	21	22	327,22
16358800	1610379246	14	12	1	303,02
63558683	1611198130	2	11	9	321,25
11745692	1611804064	19	15	14	473,88
29930177	1611498793	14	26	26	182,14
92296259	1611379229	4	5	12	37,64
62431940	1609930187	6	22	11	324,86
48678089	1609958384	17	28	25	385,96
93576929	1609744016	4	20	13	326,33
83024795	1609718374	18	12	13	303,02
98764325	1610446871	17	4	47	34,12
20389378	1609585728	13	16	27	426,14
63001531	1610044334	3	21	23	327,22
71747255	1609619575	1	9	35	25,39
56537285	1611628305	2	9	27	25,39
91789068	1610312223	15	29	21	413,17
17928424	1610056836	11	7	38	39,77
48581929	1612072364	19	13	16	320,08
32659125	1611642930	18	7	9	39,77
30383709	1609679564	6	12	34	303,02
96584873	1610678891	15	19	13	31,01
39149821	1612092115	11	9	43	25,39
22411899	1611629122	17	11	36	321,25
19554274	1611013600	13	21	19	327,22
89212237	1610858085	17	1	10	317,94
72596997	1610037534	3	21	18	327,22
43450546	1611863004	4	4	43	34,12
13967195	1609644685	10	1	32	317,94
13776823	1610613105	13	10	6	520,6
69821804	1611298387	17	24	10	599,19
25837140	1609860839	7	20	26	326,33
15991098	1611983114	12	19	32	31,01
92968676	1612047848	15	28	42	385,96
46260141	1610374195	15	22	22	324,86
93918690	1611605224	13	4	8	34,12
56569454	1611349033	20	14	44	628,36
59810748	1610990103	7	17	28	329,47
87107755	1611266534	17	4	43	34,12
90078314	1612092398	6	14	10	628,36
66004203	1610767480	3	22	44	324,86
14244846	1611763518	19	29	21	413,17
19009738	1612073961	3	3	10	36,71
40116023	1611298200	6	14	10	628,36
78118537	1610151455	9	4	47	34,12
38285378	1610699550	9	7	40	39,77
38854356	1610789467	8	19	43	31,01
45537926	1611657851	1	28	27	385,96
49234301	1609714213	5	3	10	36,71
21801746	1611353855	19	27	44	268,29
30572144	1610964996	15	27	22	268,29
83251254	1611247714	10	9	47	25,39
59007107	1610982579	14	8	14	30,44
22573231	1610586055	15	15	45	473,88
26281243	1610463745	3	26	25	182,14
19678574	1610082867	18	12	46	303,02
24808843	1611755757	11	10	44	520,6
14266144	1611525228	3	4	4	34,12
24380770	1610548127	7	4	9	34,12
94205458	1609594505	9	10	43	520,6
28027119	1610692307	2	4	10	34,12
86523657	1611938231	9	17	33	329,47
41355187	1609723763	14	14	2	628,36
31267395	1609656736	12	6	40	41,96
31770749	1610298980	8	25	30	268,58
73413293	1611326145	14	2	40	41,76
75204661	1610899227	8	19	35	31,01
12013027	1612004349	11	21	37	327,22
47835736	1610876301	11	12	1	303,02
48028115	1611929537	17	3	12	36,71
75551365	1610019165	8	21	1	327,22
98402316	1610595545	19	14	8	628,36
87354668	1612020270	15	13	33	320,08
75032468	1611188057	2	2	36	41,76
44025358	1610961558	3	10	3	520,6
94294599	1610568898	15	5	16	37,64
95608232	1610841027	13	5	31	37,64
68193685	1609731722	11	10	41	520,6
86577332	1610349077	4	10	29	520,6
69981298	1610488043	14	24	35	599,19
91515284	1611856589	2	25	16	268,58
54707960	1610985530	20	1	42	317,94
16823691	1610815128	5	16	10	426,14
39912832	1610441914	10	3	2	36,71
87556782	1611535327	4	23	14	192,83
77888355	1611940900	18	26	33	182,14
30386822	1610500539	19	1	19	317,94
72430438	1610328074	19	4	40	34,12
85292537	1610211848	12	6	17	41,96
42925671	1611913118	10	26	32	182,14
78369160	1610827182	16	27	47	268,29
37323023	1611718933	5	11	26	321,25
17192396	1610388203	17	21	6	327,22
38765535	1610309797	15	1	44	317,94
54151080	1612110972	14	4	20	34,12
78974235	1611018828	1	22	12	324,86
79119508	1611550123	3	24	32	599,19
59334879	1611988795	15	15	34	473,88
56018528	1611746040	5	21	10	327,22
60593562	1611785012	2	9	1	25,39
26433296	1609810812	16	7	15	39,77
75172877	1609593449	6	5	9	37,64
54899818	1609526675	19	26	16	182,14
53958187	1611002746	5	16	37	426,14
16606991	1610964628	15	2	8	41,76
40174147	1611517333	6	11	37	321,25
93190484	1609884041	18	2	19	41,76
70575665	1611304948	11	27	17	268,29
24369352	1609527765	14	9	41	25,39
62477672	1611536981	8	27	13	268,29
87135163	1609690204	1	14	20	628,36
73486564	1609907263	2	20	12	326,33
61003688	1611397090	19	4	23	34,12
45280522	1610369083	14	19	47	31,01
15635624	1609779490	20	8	18	30,44
88148459	1610576746	2	7	34	39,77
81969426	1610026346	15	23	24	192,83
58427662	1609959294	18	22	25	324,86
43956834	1610875448	6	19	26	31,01
48875741	1612025412	11	7	2	39,77
20637806	1611332342	19	18	32	394,4
80332745	1611866768	7	15	23	473,88
86199762	1611037928	19	9	37	25,39
61237138	1611014365	17	15	3	473,88
52945449	1609881321	20	21	2	327,22
99913971	1609616166	18	16	11	426,14
49201496	1612099341	6	2	35	41,76
74160418	1611698372	15	8	15	30,44
63882965	1611027729	6	19	39	31,01
77220136	1610020271	1	20	1	326,33
82778246	1610486503	19	9	8	25,39
26570117	1609835053	17	13	10	320,08
25159367	1610060942	19	2	19	41,76
41300647	1611230618	2	19	41	31,01
31306248	1610505391	15	8	2	30,44
57673627	1611557780	9	17	5	329,47
10380802	1612070521	1	18	41	394,4
95697590	1609511396	9	11	25	321,25
37524055	1611583340	7	20	10	326,33
81677291	1611296195	3	28	15	385,96
73147011	1612060186	8	4	42	34,12
66691845	1609887300	14	23	11	192,83
51447661	1610120186	16	29	25	413,17
73611833	1610790849	15	19	40	31,01
71180994	1610370848	6	7	7	39,77
63047626	1612106064	5	10	31	520,6
95465201	1610285418	19	18	25	394,4
34452847	1611553886	13	16	30	426,14
51680963	1610160580	13	21	2	327,22
43227622	1610178080	10	18	33	394,4
31562898	1610038545	11	4	43	34,12
26093061	1610796884	16	6	17	41,96
63960593	1611416441	19	17	4	329,47
84685753	1612125757	9	3	37	36,71
70958700	1611454473	14	23	35	192,83
26289338	1611967010	9	5	32	37,64
21893894	1610197764	8	23	25	192,83
56860342	1611259882	12	24	1	599,19
18441319	1610720182	17	4	36	34,12
21910084	1611546875	3	8	36	30,44
45109430	1611990908	15	8	13	30,44
22882641	1609918275	3	29	40	413,17
94280126	1609889106	3	16	21	426,14
37143221	1610934737	4	23	3	192,83
10457593	1612033375	20	25	18	268,58
45492160	1611215463	16	21	15	327,22
23538565	1610363463	10	7	15	39,77
34331437	1610058655	7	12	47	303,02
91512003	1609483516	18	7	43	39,77
14127019	1610176347	1	13	39	320,08
92478277	1610136638	16	12	11	303,02
44626298	1611285799	1	8	34	30,44
46363167	1611916232	17	18	10	394,4
47443369	1611017703	18	4	20	34,12
91535601	1611926718	3	6	33	41,96
64839598	1610365918	15	27	26	268,29
84115104	1611568364	8	18	19	394,4
29114634	1611843821	12	23	41	192,83
74665829	1611212316	4	6	31	41,96
64874307	1609951855	14	7	10	39,77
49239256	1610430138	5	4	27	34,12
14840487	1610133509	1	15	1	473,88
45140316	1611711990	2	15	35	473,88
15746832	1610459432	20	25	12	268,58
69401668	1609752219	4	4	44	34,12
27374771	1611854162	15	20	20	326,33
28004730	1609982066	10	17	13	329,47
16436029	1610496799	16	24	30	599,19
80177988	1611731083	9	12	23	303,02
93127942	1611458465	5	5	40	37,64
74088461	1610711560	2	19	5	31,01
46620052	1609764131	11	20	1	326,33
84910434	1610865958	13	15	31	473,88
70401952	1611098337	8	15	1	473,88
37961624	1609915791	17	4	45	34,12
41577794	1610472765	17	4	2	34,12
22155182	1610704182	9	24	37	599,19
15629693	1610838158	7	2	32	41,76
24860513	1611165432	18	10	26	520,6
66244453	1611541596	7	25	18	268,58
70622063	1611854003	6	23	5	192,83
42416077	1610350992	20	28	2	385,96
30163669	1610741048	11	27	39	268,29
75989849	1609530810	14	18	40	394,4
25984339	1610643375	3	15	15	473,88
21040034	1610159121	5	4	32	34,12
27799829	1609984835	13	17	41	329,47
49780381	1611594740	16	18	18	394,4
25414816	1609504376	10	23	24	192,83
45086880	1611951058	1	9	15	25,39
78714308	1609691647	5	8	28	30,44
43530946	1611233694	19	28	4	385,96
69131970	1609798992	11	7	38	39,77
54927663	1609706917	15	13	5	320,08
60676216	1611713998	8	10	6	520,6
77097082	1611033096	11	12	21	303,02
89997413	1609701243	10	19	42	31,01
64071124	1611740520	12	1	24	317,94
80055210	1609982683	3	26	40	182,14
55175638	1612105870	10	7	28	39,77
87726758	1609681537	1	23	39	192,83
80999993	1610498340	9	21	12	327,22
30525313	1609528599	20	7	1	39,77
59387636	1611241526	16	9	16	25,39
55625058	1609670894	6	21	34	327,22
46498356	1610812477	18	20	10	326,33
44237593	1611261587	3	20	37	326,33
37494500	1609758299	12	8	23	30,44
67411607	1610432083	18	26	9	182,14
71516275	1610878481	12	4	35	34,12
40821519	1610844263	2	17	41	329,47
13366315	1611039219	12	22	36	324,86
34402407	1610929582	12	4	11	34,12
36785161	1610175240	11	1	44	317,94
44533757	1609843074	11	15	4	473,88
16504439	1611519977	16	29	33	413,17
35085111	1610630141	10	11	18	321,25
28119872	1610705500	4	4	12	34,12
49349851	1609954356	19	28	43	385,96
54632839	1610761366	8	24	39	599,19
96787065	1610912305	7	22	26	324,86
79774329	1610866673	15	12	46	303,02
50999790	1610299778	14	25	16	268,58
57162619	1610260758	19	1	45	317,94
29879308	1609791597	16	23	33	192,83
29740264	1609934931	18	11	27	321,25
45114418	1610536468	8	1	8	317,94
32794556	1609637030	18	28	6	385,96
93722566	1611083193	17	12	31	303,02
91956186	1610789046	15	24	18	599,19
24750095	1611292385	4	26	30	182,14
13677951	1610318418	9	28	14	385,96
28588253	1610006553	16	25	11	268,58
93880314	1611701115	19	23	5	192,83
86279406	1610950908	10	15	2	473,88
35215851	1610634135	1	18	23	394,4
35177402	1610943764	5	16	39	426,14
48290245	1611282128	9	12	45	303,02
57163658	1611075835	20	11	31	321,25
49114511	1610502767	15	14	2	628,36
98572494	1611894014	10	26	11	182,14
29817690	1609616609	18	9	41	25,39
63684624	1610497131	9	19	20	31,01
61955210	1612092049	11	25	40	268,58
77952388	1612122173	14	17	37	329,47
53766943	1611930758	19	3	17	36,71
79056808	1611242754	6	9	15	25,39
20903355	1611242463	1	22	41	324,86
70806885	1611221022	7	4	4	34,12
76331040	1611617661	16	1	35	317,94
16442466	1609747433	11	28	16	385,96
63729532	1610526678	16	14	23	628,36
31312193	1609576813	7	29	26	413,17
30606116	1610559708	1	23	29	192,83
19682740	1609580620	7	1	33	317,94
31270730	1611591756	4	23	7	192,83
15545529	1610447873	16	1	5	317,94
31316773	1609467632	17	17	35	329,47
54418777	1611089030	12	2	31	41,76
83863393	1611593418	9	22	4	324,86
65855811	1611778677	12	22	11	324,86
89298127	1611416437	11	28	14	385,96
87707773	1609531963	3	17	4	329,47
90310011	1611582861	17	24	38	599,19
66153277	1612000004	12	16	44	426,14
42153420	1609514448	3	12	12	303,02
29447295	1611779538	10	24	4	599,19
69057527	1612050311	10	29	16	413,17
71724141	1611931794	17	27	46	268,29
71158519	1610482018	19	6	38	41,96
22584495	1611454830	11	8	39	30,44
76065481	1611734192	11	16	28	426,14
73857486	1609466018	17	19	7	31,01
44325895	1610775934	14	26	35	182,14
78984080	1609936569	15	25	13	268,58
29522227	1609962869	12	4	29	34,12
43512119	1612046567	13	16	2	426,14
82630153	1610456389	18	2	47	41,76
95146068	1611648313	1	22	10	324,86
46224960	1610248584	14	19	27	31,01
36915733	1610863732	19	26	43	182,14
22943380	1609651160	18	4	30	34,12
16460213	1609950945	17	21	19	327,22
58773529	1610004779	5	29	22	413,17
72288853	1609690942	11	16	35	426,14
66601372	1610035136	18	17	10	329,47
44610547	1609935541	9	7	43	39,77
44953897	1609647047	16	27	47	268,29
51457582	1610388899	11	15	13	473,88
87903107	1610501699	18	29	15	413,17
36739381	1609529549	13	19	21	31,01
34390770	1610281330	6	17	18	329,47
78969711	1609634788	18	16	37	426,14
60186643	1611986986	12	20	14	326,33
69065199	1611276167	7	24	45	599,19
58203321	1611048665	11	23	15	192,83
73184138	1611158659	5	16	40	426,14
61598075	1609626784	19	25	44	268,58
88040231	1610289708	11	4	33	34,12
94254812	1611603947	17	27	23	268,29
75236823	1612028883	16	19	43	31,01
54576031	1609894170	3	13	2	320,08
87394302	1610720725	10	14	2	628,36
55032149	1611932547	5	19	14	31,01
43488310	1609550032	5	4	3	34,12
77755690	1610388099	7	22	47	324,86
21507176	1609685808	19	19	23	31,01
11677109	1611957774	4	8	31	30,44
85117683	1610220559	7	18	21	394,4
95137585	1611214718	2	4	8	34,12
53966511	1610250630	18	29	8	413,17
17838707	1611016849	13	11	8	321,25
38005493	1611131346	17	1	47	317,94
94212652	1611863091	11	9	41	25,39
51935757	1611956560	8	22	26	324,86
89225617	1610230657	12	9	10	25,39
85581034	1611219324	6	5	8	37,64
12939120	1611165424	14	29	24	413,17
68514931	1610690564	7	27	40	268,29
12880037	1610878122	8	5	4	37,64
78668179	1609608865	5	18	34	394,4
18634842	1610708509	13	1	12	317,94
96630606	1609682172	9	17	11	329,47
54024878	1609945462	13	3	47	36,71
59860459	1611248418	12	5	27	37,64
57050679	1609667351	10	20	44	326,33
98107020	1610806884	16	29	28	413,17
66725895	1610010599	9	8	12	30,44
94678428	1612120235	12	16	15	426,14
32993521	1611708927	11	15	11	473,88
32261606	1610484533	7	8	3	30,44
69060265	1611164627	2	27	9	268,29
98081735	1610650037	16	4	14	34,12
31388521	1611330727	10	24	21	599,19
90871449	1609978250	2	9	23	25,39
61431558	1609605910	6	24	18	599,19
96433094	1612061321	6	18	46	394,4
10460294	1611938261	3	6	30	41,96
93612972	1611346079	6	15	11	473,88
91678778	1609642316	5	17	32	329,47
96939638	1610199023	2	13	35	320,08
69484226	1611585727	15	29	19	413,17
54742413	1611524685	3	19	3	31,01
22614698	1610414177	7	13	37	320,08
81979870	1610713348	15	3	2	36,71
21737629	1611923158	10	8	22	30,44
88188216	1611320937	18	27	1	268,29
73860028	1609812590	9	12	35	303,02
89514311	1612000130	14	29	13	413,17
21315925	1611526876	6	19	44	31,01
65868866	1610375400	11	29	27	413,17
53731164	1610952716	15	25	3	268,58
95258281	1611359741	14	18	16	394,4
27259318	1611405474	7	21	44	327,22
16853973	1610794295	6	19	5	31,01
64758428	1609739410	4	27	18	268,29
28709166	1611155506	9	8	6	30,44
61276839	1611255443	6	14	23	628,36
83339237	1610928579	5	20	37	326,33
66016251	1610478459	6	28	18	385,96
76071047	1610116507	14	13	7	320,08
51395089	1609490827	8	5	37	37,64
18401221	1610867352	20	12	24	303,02
24139798	1609469069	4	12	36	303,02
19673010	1611333974	12	24	25	599,19
71757589	1611538327	13	23	21	192,83
74599534	1610848652	17	29	22	413,17
10196540	1612011875	7	16	5	426,14
18887746	1610664402	4	2	38	41,76
20910493	1611069164	16	3	9	36,71
85622587	1611276692	11	9	7	25,39
20301566	1610567578	4	18	14	394,4
84074158	1612032719	3	24	20	599,19
42229077	1610689583	17	18	42	394,4
52966710	1610009141	20	23	24	192,83
75248037	1612054911	9	1	47	317,94
57661513	1609853843	13	5	30	37,64
53793211	1610933163	6	25	14	268,58
77622341	1610793613	9	16	37	426,14
57684234	1610223352	9	1	30	317,94
50510220	1611677619	15	27	18	268,29
28413036	1610528498	19	18	24	394,4
71028328	1611825493	16	17	42	329,47
89230656	1611378733	7	3	41	36,71
86566620	1612007690	1	25	12	268,58
48000523	1611860720	8	26	35	182,14
11402392	1610726856	1	9	39	25,39
53706699	1611104712	17	14	17	628,36
16683824	1612009609	12	5	36	37,64
43480757	1611436570	18	8	1	30,44
96830939	1611353512	13	3	1	36,71
89104707	1610680782	4	19	37	31,01
26724120	1609465627	7	25	38	268,58
57880036	1610721166	3	12	14	303,02
23007374	1611583053	3	5	45	37,64
94929523	1610232636	10	8	37	30,44
81672227	1611368821	8	9	20	25,39
70483817	1611308969	5	24	44	599,19
73063303	1611058386	10	1	25	317,94
58479563	1611386707	20	13	44	320,08
44510613	1612028328	6	26	16	182,14
70962204	1610078018	18	22	14	324,86
72432778	1611810751	9	19	33	31,01
54189236	1610097275	9	14	40	628,36
69705609	1610348548	1	29	18	413,17
59750976	1610521815	12	4	7	34,12
79769645	1610906579	2	20	27	326,33
74191831	1611702787	6	14	22	628,36
11955583	1609795508	12	2	45	41,76
74347667	1610516406	3	5	44	37,64
18120620	1610550928	1	24	9	599,19
39537832	1611964793	16	2	35	41,76
50519838	1610668265	20	27	24	268,29
79760173	1611263013	11	23	42	192,83
76521476	1611392702	15	2	45	41,76
47650806	1610341715	10	13	47	320,08
78887283	1609647179	1	23	10	192,83
92865660	1609862680	18	12	17	303,02
88339634	1611878272	14	6	21	41,96
60096096	1609728100	6	15	34	473,88
42177178	1609517344	1	22	10	324,86
62385700	1610283306	8	24	19	599,19
88547245	1611329077	18	17	2	329,47
96399531	1611838939	5	28	1	385,96
82521836	1612036218	3	5	16	37,64
50307407	1610271763	14	5	39	37,64
71215617	1611432281	4	5	7	37,64
25477309	1609811276	9	18	5	394,4
18049847	1611471876	9	12	34	303,02
22130643	1612119888	11	19	40	31,01
73752248	1609774405	3	13	17	320,08
79175297	1609483139	14	3	26	36,71
83001728	1610766252	15	25	4	268,58
22443968	1611396677	8	8	20	30,44
82070027	1610672155	1	19	22	31,01
98630556	1611221503	12	17	16	329,47
87233189	1611128297	7	24	8	599,19
85026231	1609849268	6	24	47	599,19
78503617	1610392945	14	4	16	34,12
72572362	1609466100	4	10	47	520,6
72149112	1612111663	7	1	32	317,94
49460846	1611764695	13	13	6	320,08
81280385	1611386681	1	24	40	599,19
21595650	1610155095	7	20	24	326,33
49646582	1610405182	14	5	45	37,64
16445311	1609918915	3	5	4	37,64
13613870	1610170220	15	27	1	268,29
14547371	1611276828	16	21	21	327,22
76517939	1609661835	3	20	29	326,33
36827323	1611993492	4	4	25	34,12
92462057	1610649021	12	18	16	394,4
37770541	1610095564	8	25	39	268,58
86359309	1610949044	11	9	7	25,39
11277429	1610012203	7	15	20	473,88
27502985	1610932220	1	12	13	303,02
82797675	1609698022	1	17	19	329,47
32960020	1609530234	8	17	7	329,47
76612727	1611915951	19	18	29	394,4
73893718	1611345199	15	23	29	192,83
47805296	1610868802	14	22	29	324,86
67079093	1610415821	2	11	3	321,25
94161932	1610755176	8	7	18	39,77
22938976	1611882567	10	15	19	473,88
93311735	1610060929	17	19	40	31,01
19121420	1611033207	2	28	14	385,96
86066615	1609789679	8	25	13	268,58
