order_id	order_timestamp	sales_area_id	sku_id	items_qty	price_per_item
2180746	1579860801	12	FF-02	38	253,25
4552647	1580329296	12	BB-02	26	24,89
8845655	1578747517	8	NN-07	21	38,99
5616477	1578194558	20	PD-02	18	303,02
8434486	1578599071	11	SS-01	3	31,01
5023247	1578973801	7	PD-07	20	323,01
4724593	1578694276	7	PD-06	45	405,69
6862583	1577936587	14	BB-02	9	24,89
5258117	1578540174	9	BB-02	16	24,89
4668957	1579431344	16	SS-03	16	314,54
7941960	1578020309	3	FF-05	28	360,38
6054374	1580327041	17	PD-01	16	311,9
4030581	1578739900	8	SS-01	10	31,01
3805361	1580309716	16	PD-08	20	382,91
9996956	1579444926	3	NN-05	25	35,48
3008641	1577977218	19	BB-03	43	515,44
5523773	1579705352	17	PD-02	24	303,02
4191407	1580178956	10	BB-03	14	515,44
1651416	1577999896	11	FF-01	23	581,74
7750682	1578255899	10	PD-06	34	405,69
8207910	1578769596	16	BB-02	23	24,89
6515419	1578958355	3	NN-03	40	35,3
2554364	1578858199	12	SS-04	45	306,24
5490166	1578768541	13	SS-05	36	189,03
5023473	1579300364	12	NN-05	4	35,48
8083519	1578240929	15	FF-03	1	170,03
6122570	1579540642	16	SS-02	16	316,82
3526132	1579318908	3	BB-01	2	30,13
2355611	1578195401	20	NN-01	16	308,62
2045974	1578356771	9	SS-05	22	189,03
5881712	1579510018	5	PD-04	47	586,6
6048017	1579881568	10	PD-03	25	313,77
3530561	1578101691	12	PD-03	15	313,77
2913370	1578660813	14	FF-06	16	393,5
6194471	1578056933	7	FF-03	33	170,03
9821433	1579717847	10	SS-02	28	316,82
2212335	1578587348	2	FF-01	28	581,74
1316633	1578478519	19	NN-07	30	38,99
1978722	1579980395	3	PD-06	22	405,69
4187259	1579106652	16	BB-01	36	30,13
7936456	1579977748	11	FF-01	22	581,74
3988367	1579562471	2	PD-08	26	382,91
2142612	1579168822	16	NN-03	38	35,3
6979096	1578668289	8	FF-01	29	581,74
4414900	1578978911	7	NN-07	38	38,99
7539899	1579745819	3	PD-06	34	405,69
4909636	1578044752	8	FF-04	15	248,07
1847518	1579615813	2	FF-06	19	393,5
7212229	1579588022	5	SS-01	20	31,01
1924160	1579898409	6	PD-02	27	303,02
8544392	1579295976	5	SS-02	32	316,82
7390768	1577948700	3	SS-03	15	314,54
9322028	1578010424	20	BB-03	17	515,44
4098483	1580362938	13	FF-06	27	393,5
3547165	1579779662	16	NN-05	43	35,48
3278677	1579196611	13	FF-03	30	170,03
1339469	1579901303	11	FF-05	30	360,38
3463944	1578696108	8	SS-01	33	31,01
9005679	1579886011	2	PD-01	7	311,9
1587225	1578051421	17	PD-05	17	442,38
8857554	1578121459	8	FF-03	10	170,03
5113933	1579113563	18	SS-01	29	31,01
4397101	1580128777	2	NN-06	31	40,33
9980562	1579636320	11	BB-03	3	515,44
9231947	1578692784	1	PD-01	25	311,9
2414326	1578866563	3	PD-05	6	442,38
8893934	1578259722	16	NN-01	19	308,62
1752264	1579004377	20	PD-08	42	382,91
1247519	1578109443	3	NN-01	8	308,62
4865910	1579036012	4	BB-03	47	515,44
7907038	1579433035	1	PD-06	32	405,69
3616868	1578169978	13	NN-02	8	39,75
6631793	1578201523	18	FF-02	18	253,25
1833310	1578788700	2	BB-03	21	515,44
1902940	1578921647	12	NN-03	37	35,3
6621722	1578585291	13	PD-04	6	586,6
8915087	1579850011	18	FF-03	34	170,03
1312868	1578092499	17	SS-04	45	306,24
2533523	1578511261	1	PD-08	42	382,91
1757519	1580254695	17	FF-01	10	581,74
3563605	1579569135	8	SS-05	25	189,03
9604894	1578840619	18	FF-03	37	170,03
7250528	1578634390	12	FF-02	17	253,25
5560442	1578048845	5	BB-02	29	24,89
4309684	1579996934	1	BB-02	26	24,89
3043066	1578357596	9	BB-03	15	515,44
4429510	1578760601	20	SS-02	4	316,82
1609246	1579901718	14	SS-05	45	189,03
5909603	1578259623	19	NN-02	8	39,75
6675671	1578883830	14	PD-02	3	303,02
9385153	1579386744	9	PD-03	39	313,77
4640051	1578502538	18	FF-05	26	360,38
1461165	1578756834	15	NN-07	26	38,99
1074926	1579209325	18	BB-02	35	24,89
1850558	1580180786	20	SS-05	19	189,03
4134350	1578518375	8	FF-03	10	170,03
9642192	1578933931	12	NN-01	21	308,62
9794838	1580300154	5	FF-06	17	393,5
6099198	1578267971	17	SS-03	18	314,54
2068123	1578733219	9	NN-06	14	40,33
4758732	1579158192	7	PD-03	10	313,77
2968903	1578535531	17	SS-05	21	189,03
9176405	1580138405	3	PD-07	36	323,01
2743885	1578988556	12	PD-01	41	311,9
3342894	1579751071	7	PD-02	45	303,02
6648518	1579889904	14	SS-03	2	314,54
2463175	1578843194	8	PD-03	15	313,77
2418302	1579087085	4	FF-06	9	393,5
7742861	1578788051	1	SS-04	14	306,24
7407771	1579124676	15	NN-05	1	35,48
3517315	1580267959	3	FF-02	28	253,25
7265880	1578702545	1	BB-01	41	30,13
6486411	1578614306	18	NN-02	41	39,75
2944825	1578201307	5	FF-05	26	360,38
5979603	1578989371	14	PD-01	25	311,9
7418017	1578853976	11	NN-06	10	40,33
2673007	1579754966	17	FF-04	9	248,07
2700952	1578555476	12	FF-03	30	170,03
7394852	1578060985	11	SS-01	2	31,01
9649875	1578194521	18	SS-01	7	31,01
7766712	1579881950	12	BB-03	19	515,44
5349981	1580274006	5	PD-05	5	442,38
8073548	1579107982	8	NN-05	2	35,48
4188972	1579358096	13	SS-05	35	189,03
2957924	1580372971	5	FF-03	22	170,03
9892611	1580035470	1	SS-03	32	314,54
7348738	1578337419	17	PD-01	9	311,9
8959347	1577937956	6	PD-04	25	586,6
8464289	1578690327	4	BB-01	44	30,13
2892108	1579273522	20	NN-04	12	31,55
9160470	1578611482	15	PD-04	23	586,6
6412372	1579273111	9	NN-04	14	31,55
2234262	1577989441	17	FF-05	20	360,38
1180763	1578661449	5	NN-05	11	35,48
2726214	1580197377	20	FF-02	11	253,25
7190937	1580157064	15	NN-02	42	39,75
6757503	1578210927	13	BB-03	38	515,44
1559461	1579390964	18	PD-03	1	313,77
7616036	1579852553	18	PD-04	27	586,6
2074188	1577996043	5	BB-01	14	30,13
6567685	1578248400	14	FF-03	1	170,03
1467574	1580018438	15	BB-01	26	30,13
2415148	1579193067	3	NN-07	43	38,99
6502961	1578152992	19	BB-03	12	515,44
7945477	1579381737	9	PD-03	2	313,77
7574990	1579780439	10	FF-03	35	170,03
5756573	1578479988	18	PD-06	45	405,69
5399052	1578171101	20	FF-06	27	393,5
3136507	1579622218	14	NN-06	22	40,33
2522435	1580114674	5	BB-02	1	24,89
2421361	1580328474	18	PD-01	33	311,9
6611582	1579909979	9	NN-06	46	40,33
3405199	1580117520	10	FF-05	5	360,38
5463153	1580131885	3	SS-03	2	314,54
5163356	1579247275	4	PD-01	23	311,9
3032516	1578651488	11	BB-03	19	515,44
1723547	1578111923	16	BB-03	23	515,44
1835159	1578941915	19	PD-05	46	442,38
1685893	1580003511	7	PD-06	5	405,69
3656362	1579544146	18	PD-06	30	405,69
6546303	1579716569	19	FF-02	23	253,25
6243156	1578018340	17	SS-01	22	31,01
2988289	1579414019	12	NN-01	18	308,62
7341983	1578165703	17	PD-06	21	405,69
1026837	1578836541	3	FF-03	3	170,03
8346083	1578184257	18	PD-07	18	323,01
1729166	1579548879	5	SS-02	7	316,82
9209759	1578728952	8	FF-03	46	170,03
1762613	1579870229	15	SS-02	7	316,82
5537211	1579065978	11	SS-01	42	31,01
4239740	1579777631	11	SS-05	14	189,03
7828726	1579339126	16	NN-07	36	38,99
1827037	1580123749	5	SS-01	2	31,01
9518472	1578340827	1	SS-01	2	31,01
1597014	1579555069	2	PD-03	2	313,77
9434998	1578413395	16	BB-02	35	24,89
6072074	1577929567	8	NN-05	18	35,48
3566181	1578830153	5	NN-04	31	31,55
2895793	1578094823	8	FF-03	29	170,03
4658624	1578318279	3	FF-02	40	253,25
8236657	1578495423	19	BB-01	30	30,13
1855280	1578553895	7	SS-01	2	31,01
7727556	1580459019	8	FF-05	29	360,38
5735994	1577986696	15	SS-01	4	31,01
6443053	1579343487	6	PD-05	5	442,38
1162900	1577921365	3	NN-07	36	38,99
1401611	1580108298	9	PD-01	24	311,9
5718714	1578357755	16	SS-05	4	189,03
1995589	1577910080	18	PD-07	7	323,01
4741647	1577971974	14	FF-04	25	248,07
1364157	1579835407	7	FF-01	47	581,74
4249002	1578843513	7	PD-01	43	311,9
7356781	1580327208	17	NN-06	12	40,33
4704172	1580155014	2	FF-01	41	581,74
9976622	1578114683	4	FF-01	33	581,74
3066747	1577882358	5	NN-02	40	39,75
2682403	1578581885	9	NN-04	4	31,55
5278873	1579556342	1	PD-06	39	405,69
2883435	1580176369	19	FF-05	29	360,38
1858531	1579868209	16	SS-03	32	314,54
9848079	1579455036	16	FF-01	15	581,74
3797026	1580136600	15	PD-08	30	382,91
5794566	1580083963	12	NN-07	33	38,99
7001828	1580336238	5	PD-06	5	405,69
7644710	1578996918	4	PD-01	38	311,9
1686698	1578390145	18	SS-04	44	306,24
6474336	1580475242	1	FF-06	5	393,5
9932364	1578891704	12	BB-01	8	30,13
1635899	1579241198	3	SS-02	3	316,82
2117837	1578510182	5	NN-06	33	40,33
2373831	1578287952	5	PD-08	21	382,91
2593469	1579672759	14	BB-03	35	515,44
6731272	1578675312	10	PD-08	6	382,91
5199059	1580048261	11	FF-02	9	253,25
3229244	1578706585	6	NN-07	25	38,99
8607765	1578348422	10	PD-02	43	303,02
6746034	1579376039	14	PD-04	7	586,6
1807767	1579155774	7	SS-03	38	314,54
8770914	1579795564	8	BB-02	25	24,89
5954647	1578130270	16	PD-07	38	323,01
9725389	1577950836	4	FF-06	20	393,5
1127534	1579593424	6	PD-08	4	382,91
4028500	1579593404	14	PD-05	13	442,38
9598129	1580012252	9	FF-03	24	170,03
1571425	1579283429	4	SS-04	47	306,24
1601487	1578590093	4	FF-05	25	360,38
4361749	1578559782	8	FF-02	25	253,25
7161812	1580409079	20	NN-01	9	308,62
4710693	1577903581	14	FF-06	41	393,5
2096360	1578990933	3	BB-02	47	24,89
9922501	1579755108	12	PD-03	23	313,77
9744410	1579429389	5	NN-05	14	35,48
8710270	1579734218	6	FF-02	39	253,25
8381693	1580423249	13	FF-03	43	170,03
8883769	1578907126	3	NN-03	38	35,3
9758806	1579457084	16	PD-06	43	405,69
1285539	1580000466	17	FF-04	22	248,07
3233522	1579938805	16	SS-03	32	314,54
4964441	1579677711	19	PD-08	37	382,91
4283833	1579551095	11	FF-02	13	253,25
6941161	1578975706	4	PD-01	25	311,9
9237987	1579252496	17	SS-01	16	31,01
2296132	1579652674	17	PD-06	27	405,69
8179735	1578114534	9	BB-03	35	515,44
1257701	1579324398	13	FF-04	10	248,07
7892338	1578916422	17	FF-06	8	393,5
5690568	1580011617	13	PD-02	34	303,02
2704820	1579496704	4	NN-06	14	40,33
9797604	1579737981	14	FF-05	1	360,38
8013887	1579946251	14	NN-02	34	39,75
9279393	1579320502	12	PD-05	5	442,38
3780560	1579579493	5	FF-05	42	360,38
1860995	1580183335	11	SS-01	6	31,01
7400452	1577936541	12	FF-02	47	253,25
4622379	1577852188	19	NN-05	1	35,48
6964525	1579205759	17	PD-07	30	323,01
1464763	1580457068	13	BB-02	46	24,89
6085771	1580044064	6	NN-01	14	308,62
5437042	1580484054	11	NN-05	14	35,48
6795201	1579620066	5	PD-03	42	313,77
6956680	1579070779	4	SS-05	21	189,03
7977762	1578957993	17	NN-01	6	308,62
1001645	1579512398	19	SS-05	47	189,03
7936314	1579866921	19	FF-01	37	581,74
2317245	1580265535	4	FF-04	26	248,07
8152356	1578418172	17	SS-04	15	306,24
9533336	1579636878	3	NN-03	36	35,3
1947141	1578599463	16	BB-01	11	30,13
2548481	1579611453	9	BB-03	6	515,44
3914505	1579641031	16	NN-04	26	31,55
7124836	1579882874	6	FF-02	4	253,25
6731412	1579536473	14	NN-03	7	35,3
7952589	1578325116	14	SS-05	17	189,03
4641082	1579752144	9	PD-05	32	442,38
9641241	1578669576	16	BB-02	26	24,89
4009507	1578510380	6	SS-02	31	316,82
3281450	1579822233	11	PD-02	38	303,02
3434016	1579995300	12	SS-01	11	31,01
8283913	1579944679	17	PD-08	12	382,91
3487293	1578717810	3	SS-02	12	316,82
1758725	1578885507	4	NN-02	38	39,75
4541892	1578333536	6	NN-07	17	38,99
9639460	1578994785	10	PD-03	8	313,77
6708004	1580047761	2	NN-02	35	39,75
3982366	1578558729	4	PD-01	40	311,9
5658298	1579033539	20	NN-06	9	40,33
4744630	1577958810	19	NN-05	19	35,48
6362310	1579216202	7	FF-03	20	170,03
8767428	1579317396	13	FF-05	12	360,38
4171201	1580373992	18	SS-03	16	314,54
1318768	1579099903	8	BB-02	9	24,89
3133463	1578439247	1	PD-04	12	586,6
2989548	1580468089	2	FF-05	17	360,38
8061267	1580303072	6	PD-02	25	303,02
3106379	1579125455	3	NN-05	33	35,48
9791844	1579864639	9	SS-02	27	316,82
7101271	1579505558	6	NN-01	11	308,62
4959252	1579142936	12	BB-02	44	24,89
7816486	1579441714	1	NN-04	45	31,55
5073213	1579054713	6	SS-01	47	31,01
6173941	1578150027	14	PD-01	25	311,9
2218043	1580011879	6	PD-06	33	405,69
9245114	1580033189	11	NN-01	30	308,62
8351035	1578085693	11	NN-06	25	40,33
7481683	1577885684	7	SS-01	34	31,01
3650559	1578297038	18	NN-06	20	40,33
6195629	1577909742	16	BB-03	23	515,44
9120168	1580415912	7	BB-03	32	515,44
3379201	1580072398	9	NN-04	10	31,55
2181411	1578929665	4	PD-07	44	323,01
6327837	1579114313	13	FF-03	24	170,03
6484122	1578491426	16	PD-06	9	405,69
4918636	1579731381	2	PD-08	27	382,91
2448772	1578469793	19	FF-04	6	248,07
6698859	1579959356	7	SS-05	13	189,03
3219171	1579935091	14	NN-02	2	39,75
8986797	1578953756	14	PD-03	28	313,77
6167139	1580100957	1	PD-07	14	323,01
2967496	1578715776	18	SS-04	38	306,24
6179677	1579908035	11	NN-07	32	38,99
6646191	1579312047	14	NN-05	9	35,48
8497382	1578130725	1	NN-07	44	38,99
5077924	1579915926	6	NN-05	15	35,48
3833716	1579627507	17	FF-06	24	393,5
8459158	1579778415	1	SS-01	25	31,01
3224741	1578074052	5	PD-04	6	586,6
6896481	1578428658	19	FF-05	19	360,38
3029336	1579093964	14	NN-06	7	40,33
8389884	1578764872	10	NN-02	28	39,75
8144701	1579099895	7	FF-04	39	248,07
8718710	1578370857	6	FF-03	22	170,03
8968515	1579163675	8	FF-01	32	581,74
5344899	1580393284	15	PD-05	47	442,38
8286272	1580469774	14	BB-02	15	24,89
9899817	1580423269	2	PD-02	11	303,02
3815076	1579228754	2	NN-03	35	35,3
2125225	1578121246	12	SS-05	38	189,03
2981220	1578899641	8	FF-06	6	393,5
1879650	1578103604	15	SS-01	9	31,01
7753782	1579859295	2	PD-04	38	586,6
8425674	1579274540	11	BB-02	8	24,89
3962331	1578148030	9	BB-01	33	30,13
3206558	1578043031	1	NN-02	3	39,75
1815469	1579509933	4	NN-03	47	35,3
4272766	1580369104	11	FF-01	4	581,74
8985693	1577990433	17	PD-04	25	586,6
3780953	1578695809	4	SS-05	30	189,03
3384891	1579748145	11	BB-03	26	515,44
8449964	1579316153	9	FF-01	17	581,74
1764956	1579542132	14	SS-05	11	189,03
4360093	1578544204	17	FF-04	47	248,07
2601633	1578336240	6	NN-05	15	35,48
6187126	1580069636	10	PD-06	27	405,69
7183007	1579632844	10	NN-03	4	35,3
5046701	1580369093	18	NN-05	39	35,48
7755163	1579965753	10	PD-07	1	323,01
1999566	1579658719	9	NN-05	12	35,48
4170680	1578672266	6	PD-08	5	382,91
7206754	1578037929	6	FF-02	22	253,25
1947016	1579023086	10	PD-08	22	382,91
5668578	1579622032	12	FF-02	28	253,25
1296132	1578517043	14	PD-06	25	405,69
8436415	1580057626	12	PD-02	47	303,02
5052582	1578722716	5	PD-06	2	405,69
7176634	1579458322	2	FF-04	12	248,07
6178565	1578527416	13	FF-01	46	581,74
8664744	1577848796	11	FF-06	27	393,5
6691095	1578497914	15	PD-07	31	323,01
1292849	1579700975	12	BB-03	9	515,44
5339922	1579934721	15	FF-05	46	360,38
3804395	1579924033	3	NN-02	40	39,75
9572600	1578604865	7	SS-04	16	306,24
6661099	1578402529	16	FF-03	31	170,03
4907654	1580195245	9	BB-01	43	30,13
1475848	1578732747	3	FF-06	3	393,5
5379496	1579645692	17	NN-03	39	35,3
9991336	1580309180	17	SS-05	1	189,03
5947746	1579978251	9	NN-06	23	40,33
2018143	1578549413	19	NN-03	12	35,3
9623850	1578167693	10	BB-03	44	515,44
8959467	1579679021	4	PD-06	45	405,69
2780083	1578494487	11	PD-07	28	323,01
8359252	1579348651	12	SS-01	35	31,01
3568727	1579889826	7	NN-04	22	31,55
4077197	1578998629	13	FF-06	1	393,5
1601208	1580204640	16	FF-05	3	360,38
4489532	1580459735	14	BB-01	1	30,13
2237797	1580256822	14	BB-01	11	30,13
1188280	1580183254	15	PD-02	47	303,02
2734659	1578900824	2	BB-03	13	515,44
4177479	1579393068	11	BB-01	34	30,13
7754109	1580205443	9	FF-03	39	170,03
9878233	1579363326	7	SS-05	40	189,03
9729669	1579322063	14	BB-01	42	30,13
3708286	1578201405	8	PD-07	37	323,01
4252093	1578801261	11	PD-02	46	303,02
5560517	1580201433	18	SS-02	9	316,82
9743250	1579421584	9	PD-02	6	303,02
9076199	1578665498	9	PD-05	36	442,38
7847394	1579336901	6	SS-04	21	306,24
9300272	1579045285	13	FF-03	32	170,03
1284171	1578100255	2	SS-02	28	316,82
1214245	1578608372	8	SS-04	25	306,24
1051023	1578149430	14	FF-06	45	393,5
5935720	1578002810	16	SS-02	16	316,82
7307341	1580080643	2	SS-01	22	31,01
9015775	1578193609	20	FF-01	9	581,74
2970771	1579025845	7	BB-02	12	24,89
8011253	1578489029	4	NN-07	19	38,99
3609764	1578300972	4	FF-05	39	360,38
6341269	1578451521	8	PD-04	12	586,6
8960037	1578986273	4	NN-06	17	40,33
3407003	1578795509	1	NN-07	12	38,99
5295293	1577894613	17	PD-02	45	303,02
1854373	1579770361	16	PD-01	10	311,9
9190467	1579860798	13	PD-02	42	303,02
5736540	1578027620	1	BB-02	33	24,89
8447248	1580266479	2	SS-02	33	316,82
2355942	1580253423	2	PD-07	29	323,01
2696220	1578107591	11	FF-05	10	360,38
4860242	1577962447	11	NN-03	7	35,3
5967815	1580144904	19	FF-05	47	360,38
6061279	1578686561	19	SS-01	44	31,01
6001902	1579722376	3	PD-08	16	382,91
4235436	1579896967	11	PD-04	27	586,6
1623052	1578568680	14	NN-05	6	35,48
9628081	1578870526	17	BB-01	19	30,13
5212605	1579732074	20	NN-02	17	39,75
9547518	1578151977	8	FF-05	29	360,38
7959249	1578080302	15	NN-05	38	35,48
3632764	1579006638	20	BB-01	45	30,13
2290121	1578086450	20	SS-04	18	306,24
5290775	1577908494	5	PD-01	11	311,9
4428032	1578207077	14	PD-01	38	311,9
5822576	1580467427	4	FF-03	44	170,03
6394308	1580323017	7	NN-01	38	308,62
8181543	1580041311	19	PD-02	31	303,02
7174551	1578495562	18	BB-03	45	515,44
9943424	1579045088	13	NN-07	44	38,99
2627443	1578383089	6	NN-05	45	35,48
7748790	1578840285	8	SS-02	25	316,82
5302926	1577875888	5	PD-01	27	311,9
5496183	1580410643	16	BB-01	35	30,13
1352845	1579270655	2	SS-05	23	189,03
7110870	1579387223	13	PD-03	6	313,77
1109780	1578587165	13	SS-02	15	316,82
2816973	1578302572	9	SS-02	17	316,82
3504324	1579214321	1	PD-05	24	442,38
5343285	1579005572	1	PD-05	9	442,38
9731125	1579903304	2	PD-01	29	311,9
9297516	1578351265	14	FF-01	35	581,74
5407288	1579399039	2	PD-08	25	382,91
1599294	1578537449	3	SS-04	43	306,24
3874999	1577928484	17	NN-04	30	31,55
9479807	1578499286	12	NN-01	17	308,62
5877396	1578464912	2	PD-02	8	303,02
8197101	1579272459	20	NN-06	36	40,33
1441712	1578940250	15	FF-04	40	248,07
5289847	1579424169	4	NN-01	32	308,62
7527371	1579329166	10	SS-05	11	189,03
2848378	1577901450	8	NN-03	38	35,3
5472885	1578741713	3	PD-08	21	382,91
9907604	1579233609	1	PD-07	17	323,01
1345647	1578757667	4	NN-02	30	39,75
8523655	1579721749	6	SS-03	41	314,54
8421563	1577934572	17	PD-03	29	313,77
8664910	1577847626	14	PD-05	7	442,38
9272038	1579219407	13	NN-05	29	35,48
3910680	1579249556	20	PD-02	44	303,02
2993532	1580440400	14	PD-01	17	311,9
2210404	1578726488	5	BB-01	22	30,13
4695190	1578121262	8	BB-02	24	24,89
3799396	1578919865	3	FF-06	33	393,5
7138631	1578130717	2	FF-05	20	360,38
7696567	1579123432	14	PD-04	21	586,6
7803898	1580064438	19	NN-04	10	31,55
9330489	1578987491	3	FF-02	34	253,25
8380190	1580352522	11	SS-05	4	189,03
1158761	1579368902	2	SS-03	19	314,54
9032103	1579486056	12	PD-08	44	382,91
9076666	1578889800	14	SS-05	36	189,03
8279742	1580453399	8	FF-01	45	581,74
4274154	1578675500	13	PD-07	35	323,01
6992635	1579708502	13	FF-04	7	248,07
7883503	1578832260	2	SS-01	30	31,01
7293388	1580490808	15	FF-06	25	393,5
1510743	1579286674	15	SS-04	25	306,24
4703521	1578344961	2	FF-04	46	248,07
1717425	1578836172	19	NN-04	6	31,55
6009500	1580353332	3	BB-01	42	30,13
4520635	1579207441	9	PD-07	34	323,01
6754428	1577928087	11	PD-02	46	303,02
2600512	1579733403	9	NN-03	8	35,3
5131641	1580428307	19	PD-08	47	382,91
1210322	1579796550	19	PD-05	22	442,38
9133803	1578498359	1	PD-03	21	313,77
1322609	1578491712	13	NN-03	26	35,3
2618291	1578568304	5	PD-07	3	323,01
8940859	1578846020	10	FF-02	11	253,25
4883864	1579703627	17	FF-04	7	248,07
3476772	1578662431	2	NN-04	31	31,55
5945998	1577918527	10	SS-05	14	189,03
5925856	1579791310	18	NN-03	40	35,3
8698551	1579070660	2	PD-04	27	586,6
6643722	1578317444	3	FF-02	36	253,25
3729434	1578775158	6	PD-07	16	323,01
4904362	1580001125	18	PD-01	23	311,9
5487716	1579636459	3	BB-03	2	515,44
1176757	1579706482	8	FF-04	5	248,07
7415409	1578992852	6	FF-04	41	248,07
4762197	1578816652	5	SS-01	4	31,01
9939456	1578345110	8	SS-01	1	31,01
4735778	1579954260	6	PD-08	18	382,91
2150319	1579547733	5	NN-04	4	31,55
2700944	1580348213	3	PD-07	34	323,01
5865860	1579375381	10	SS-02	3	316,82
7213322	1578124580	13	FF-05	42	360,38
7608371	1577904315	8	SS-04	15	306,24
7106862	1578889822	19	NN-01	38	308,62
8159320	1579224481	7	SS-02	25	316,82
8150996	1579897499	9	NN-03	15	35,3
4445173	1579518532	11	NN-01	36	308,62
2565087	1580401513	7	FF-06	24	393,5
5516436	1578337073	13	NN-03	13	35,3
4185805	1579306689	18	FF-04	4	248,07
5626445	1580079289	11	SS-03	3	314,54
8266227	1578858449	19	SS-03	31	314,54
2383272	1579602343	15	FF-02	2	253,25
9217743	1580380633	18	SS-01	40	31,01
1150494	1579777008	2	BB-01	47	30,13
6025551	1577997935	15	BB-01	23	30,13
8874719	1578716423	2	BB-01	29	30,13
7847768	1579521495	5	PD-01	21	311,9
4688680	1578697669	2	PD-06	45	405,69
5365756	1579100204	15	SS-02	12	316,82
8632260	1578709962	7	PD-03	27	313,77
5580647	1578009739	6	FF-01	19	581,74
9176309	1578704793	8	PD-05	21	442,38
7085452	1580172291	18	NN-05	9	35,48
8540386	1578225724	4	PD-03	41	313,77
1978717	1578372975	14	NN-05	38	35,48
4047797	1578433848	18	FF-05	41	360,38
5803293	1579202986	6	BB-03	33	515,44
7155874	1579445595	7	NN-03	39	35,3
6460599	1579671726	15	BB-02	11	24,89
8874215	1578847459	10	NN-04	17	31,55
6320403	1578313380	18	SS-05	41	189,03
5428047	1578565581	19	SS-04	45	306,24
9938638	1580023697	6	NN-04	44	31,55
9692338	1579056649	5	SS-02	27	316,82
6183600	1578761862	19	NN-05	4	35,48
6601725	1578854095	16	FF-02	12	253,25
8039510	1579515974	18	SS-03	37	314,54
